"Memorable","Memorable_1","Repetition","acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","correct","correct_instruction_2_sketchpad","correct_instructions_sketchpad","correct_keypress_practice_sketchpad","correct_new_1_sketchpad","correct_new_3_keyboard_response","correct_trial_keyboard_response","correct_trigger_scanner_keyboard_response","count_ISI_sketchpad","count_Sample_interval_sketchpad","count_baseline_block_sketchpad","count_block1_loop","count_block2_loop","count_block3_loop","count_block4_loop","count_block5_loop","count_end_of_practice_sketchpad","count_end_sketchpad","count_experiment","count_filler_quick_response_sketchpad","count_fixation_sketchpad","count_instruction_2_sketchpad","count_instructions_sketchpad","count_keypress_practice_sketchpad","count_new_1_sketchpad","count_new_2_sketchpad","count_new_3_keyboard_response","count_new_3_sketchpad","count_new_4_sketchpad","count_new_5_sketchpad","count_new_7_sketchpad","count_new_8_sketchpad","count_new_logger","count_practice_2_loop","count_practice_sequence","count_response_sketchpad","count_trial_keyboard_response","count_trial_sequence","count_trigger_scanner_keyboard_response","count_waiting_scanner_sketchpad","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","image","interval","keyboard_backend","live_row","live_row_block1_loop","live_row_practice_2_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","probe","repeat_cycle","response","response_instruction_2_sketchpad","response_instructions_sketchpad","response_keypress_practice_sketchpad","response_new_1_sketchpad","response_new_3_keyboard_response","response_new_5_sketchpad","response_time","response_time_instruction_2_sketchpad","response_time_instructions_sketchpad","response_time_keypress_practice_sketchpad","response_time_new_1_sketchpad","response_time_new_3_keyboard_response","response_time_new_5_sketchpad","response_time_trial_keyboard_response","response_time_trigger_scanner_keyboard_response","response_trial_keyboard_response","response_trigger_scanner_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_ISI_sketchpad","time_Sample_interval_sketchpad","time_baseline_block_sketchpad","time_block1_loop","time_block2_loop","time_block3_loop","time_block4_loop","time_block5_loop","time_end_of_practice_sketchpad","time_end_sketchpad","time_experiment","time_filler_quick_response_sketchpad","time_fixation_sketchpad","time_instruction_2_sketchpad","time_instructions_sketchpad","time_keypress_practice_sketchpad","time_new_1_sketchpad","time_new_2_sketchpad","time_new_3_keyboard_response","time_new_3_sketchpad","time_new_4_sketchpad","time_new_5_sketchpad","time_new_7_sketchpad","time_new_8_sketchpad","time_new_logger","time_practice_2_loop","time_practice_sequence","time_response_sketchpad","time_trial_keyboard_response","time_trial_sequence","time_trigger_scanner_keyboard_response","time_waiting_scanner_sketchpad","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"0","NA","1","undefined","undefined","1292.8900545481486","1292.8900545481486","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","10","10","5","0","0","0","0","0","0","0","0","10","10","0","0","0","0","9","9","9","9","NA","9","9","13","0","9","10","10","10","3","0","Wed Jan 10 16:16:29 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Molly Mccants_15_oval.jpg","600","psycho","10","10","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3039.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Molly Mccants_15_oval.jpg","0","1","1","1","1","1","1","NA","23.47540001210291","21182.913600001484","71543.34409999137","7988.05880000873","4804.01520000305","74.27769999776501","NA","23.47540001210291","17207.563800009666","1","5","2","psycho","1024","2","48000","-16","experiment","3039","odd","194230.85680000077","193618.73750000086","NA","158847.76679999777","NA","NA","NA","NA","132627.91209999705","NA","3127.131699991878","194739.61159998726","192607.75309999008","74691.56929999008","3134.2053999978816","133639.3926999881","95887.44989999395","130368.59829998866","132542.18019999098","131377.75580000016","131788.99979998823","NA","132301.11639999086","132541.9586999924","195075.7508999959","100692.02109999605","130357.17179998755","195051.79139999382","195051.8899999879","192596.88089998963","141639.85909998883","141639.8046999966","Face Interval Estimation","0","28443.58120005927","22","no","680"
"0","NA","1","undefined","undefined","1254.479121741378","1254.479121741378","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","11","11","5","0","0","0","0","0","0","0","0","11","11","0","0","0","0","9","9","9","9","NA","9","9","14","0","9","11","11","11","3","0","Wed Jan 10 16:16:29 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Keith Priester_5_oval.jpg","800","psycho","11","11","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3039.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Keith Priester_5_oval.jpg","0","1","1","1","1","1","1","NA","409.43859999242704","21182.913600001484","71543.34409999137","7988.05880000873","4804.01520000305","74.27769999776501","NA","409.43859999242704","17207.563800009666","1","5","2","psycho","1024","2","48000","-16","experiment","3039","odd","196960.0946999999","196147.7648","NA","158847.76679999777","NA","NA","NA","NA","132627.91209999705","NA","3127.131699991878","197470.64289999253","195137.26569998835","74691.56929999008","3134.2053999978816","133639.3926999881","95887.44989999395","130368.59829998866","132542.18019999098","131377.75580000016","131788.99979998823","NA","132301.11639999086","132541.9586999924","198191.74819999898","100692.02109999605","130357.17179998755","197781.85249998933","197781.93219999957","195125.47719999566","141639.85909998883","141639.8046999966","Face Interval Estimation","0","28853.019800051698","23","no","680"
"1","NA","1","undefined","undefined","1214.1322083352861","1214.1322083352861","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","12","12","5","0","0","0","0","0","0","0","0","12","12","0","0","0","0","9","9","9","9","NA","9","9","15","0","9","12","12","12","3","0","Wed Jan 10 16:16:29 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Pamela Bermudez_3_oval.jpg","600","psycho","12","12","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3039.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Pamela Bermudez_3_oval.jpg","0","1","1","1","1","1","1","NA","286.1531999951694","21182.913600001484","71543.34409999137","7988.05880000873","4804.01520000305","74.27769999776501","NA","286.1531999951694","17207.563800009666","1","5","2","psycho","1024","2","48000","-16","experiment","3039","odd","199873.4270999994","199262.6314999943","NA","158847.76679999777","NA","NA","NA","NA","132627.91209999705","NA","3127.131699991878","200385.45789998898","198253.89829999767","74691.56929999008","3134.2053999978816","133639.3926999881","95887.44989999395","130368.59829998866","132542.18019999098","131377.75580000016","131788.99979998823","NA","132301.11639999086","132541.9586999924","200981.73669999233","100692.02109999605","130357.17179998755","200695.14949999575","200695.22419999703","198240.1608999935","141639.85909998883","141639.8046999966","Face Interval Estimation","0","29139.173000046867","24","no","680"
"0","NA","0","undefined","undefined","1193.2010320021072","1193.2010320021072","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","13","13","5","0","0","0","0","0","0","0","0","13","13","0","0","0","0","9","9","9","9","NA","9","9","16","0","9","13","13","13","3","0","Wed Jan 10 16:16:29 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Stephen Masterson_7_oval.jpg","1200","psycho","13","13","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3039.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Robert Ross_11_oval.jpg","0","1","1","1","1","1","1","NA","690.8528000058141","21182.913600001484","71543.34409999137","7988.05880000873","4804.01520000305","74.27769999776501","NA","690.8528000058141","17207.563800009666","1","5","2","psycho","1024","2","48000","-16","experiment","3039","odd","203264.5996999927","202053.89349999314","NA","158847.76679999777","NA","NA","NA","NA","132627.91209999705","NA","3127.131699991878","203774.21369998774","201042.4467999983","74691.56929999008","3134.2053999978816","133639.3926999881","95887.44989999395","130368.59829998866","132542.18019999098","131377.75580000016","131788.99979998823","NA","132301.11639999086","132541.9586999924","204776.74789998855","100692.02109999605","130357.17179998755","204085.43039999495","204085.505799987","201031.35589999147","141639.85909998883","141639.8046999966","Face Interval Estimation","0","29830.02580005268","25","no","680"
"1","NA","1","undefined","undefined","1173.893184617135","1173.893184617135","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","14","14","5","0","0","0","0","0","0","0","0","14","14","0","0","0","0","9","9","9","9","NA","9","9","17","0","9","14","14","14","3","0","Wed Jan 10 16:16:29 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Ernest Swisher_9_oval.jpg","1000","psycho","14","14","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3039.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Ernest Swisher_9_oval.jpg","0","1","1","1","1","1","1","NA","691.196999992826","21182.913600001484","71543.34409999137","7988.05880000873","4804.01520000305","74.27769999776501","NA","691.196999992826","17207.563800009666","1","5","2","psycho","1024","2","48000","-16","experiment","3039","odd","206858.39119998855","205847.80540000065","NA","158847.76679999777","NA","NA","NA","NA","132627.91209999705","NA","3127.131699991878","207368.4482999961","204838.16379999917","74691.56929999008","3134.2053999978816","133639.3926999881","95887.44989999395","130368.59829998866","132542.18019999098","131377.75580000016","131788.99979998823","NA","132301.11639999086","132541.9586999924","208370.7410999923","100692.02109999605","130357.17179998755","207679.09969999164","207679.16569999943","204825.1894999994","141639.85909998883","141639.8046999966","Face Interval Estimation","0","30521.222800045507","26","no","680"
"1","NA","1","undefined","undefined","1154.1884740759592","1154.1884740759592","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","15","15","5","0","0","0","0","0","0","0","0","15","15","0","0","0","0","9","9","9","9","NA","9","9","18","0","9","15","15","15","3","0","Wed Jan 10 16:16:29 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Carlos Diep_19_oval.jpg","1200","psycho","15","15","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3039.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Carlos Diep_19_oval.jpg","0","1","1","1","1","1","1","NA","641.8660000053933","21182.913600001484","71543.34409999137","7988.05880000873","4804.01520000305","74.27769999776501","NA","641.8660000053933","17207.563800009666","1","5","2","psycho","1024","2","48000","-16","experiment","3039","odd","210653.25399998983","209443.0599999905","NA","158847.76679999777","NA","NA","NA","NA","132627.91209999705","NA","3127.131699991878","211164.38289999496","208431.9503000006","74691.56929999008","3134.2053999978816","133639.3926999881","95887.44989999395","130368.59829998866","132542.18019999098","131377.75580000016","131788.99979998823","NA","132301.11639999086","132541.9586999924","212115.7308999973","100692.02109999605","130357.17179998755","211473.4030999971","211473.4802999883","208419.5061999926","141639.85909998883","141639.8046999966","Face Interval Estimation","0","31163.0888000509","27","no","680"
"0","NA","1","undefined","undefined","1120.5071142877775","1120.5071142877775","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","16","16","5","0","0","0","0","0","0","0","0","16","16","0","0","0","0","9","9","9","9","NA","9","9","19","0","9","16","16","16","3","0","Wed Jan 10 16:16:29 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Erica Vue_9_oval.jpg","600","psycho","16","16","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3039.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Erica Vue_9_oval.jpg","0","1","1","1","1","1","1","NA","211.11040000687353","21182.913600001484","71543.34409999137","7988.05880000873","4804.01520000305","74.27769999776501","NA","211.11040000687353","17207.563800009666","1","5","2","psycho","1024","2","48000","-16","experiment","3039","odd","213798.15139999846","213185.55840000045","NA","158847.76679999777","NA","NA","NA","NA","132627.91209999705","NA","3127.131699991878","214306.70190000092","212176.02539999643","74691.56929999008","3134.2053999978816","133639.3926999881","95887.44989999395","130368.59829998866","132542.18019999098","131377.75580000016","131788.99979998823","NA","132301.11639999086","132541.9586999924","214829.7886999935","100692.02109999605","130357.17179998755","214618.16790000012","214618.2504999888","212163.98259998823","141639.85909998883","141639.8046999966","Face Interval Estimation","0","31374.199200057774","28","no","680"
"0","NA","1","undefined","undefined","1103.4128482775675","1103.4128482775675","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","17","17","5","0","0","0","0","0","0","0","0","17","17","0","0","0","0","9","9","9","9","NA","9","9","20","0","9","17","17","17","3","0","Wed Jan 10 16:16:29 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Victor Ellinger_16_oval.jpg","1200","psycho","17","17","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3039.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Victor Ellinger_16_oval.jpg","0","1","1","1","1","1","1","NA","624.7733999916818","21182.913600001484","71543.34409999137","7988.05880000873","4804.01520000305","74.27769999776501","NA","624.7733999916818","17207.563800009666","1","5","2","psycho","1024","2","48000","-16","experiment","3039","odd","217113.66319999797","215901.11159998924","NA","158847.76679999777","NA","NA","NA","NA","132627.91209999705","NA","3127.131699991878","217622.55169999844","214889.11189998908","74691.56929999008","3134.2053999978816","133639.3926999881","95887.44989999395","130368.59829998866","132542.18019999098","131377.75580000016","131788.99979998823","NA","132301.11639999086","132541.9586999924","218559.84639999224","100692.02109999605","130357.17179998755","217934.50659999507","217934.5791999949","214878.163699992","141639.85909998883","141639.8046999966","Face Interval Estimation","0","31998.972600049456","29","no","680"
"1","NA","0","undefined","undefined","1095.9748300015538","1095.9748300015538","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","18","18","5","0","0","0","0","0","0","0","0","18","18","0","0","0","0","9","9","9","9","NA","9","9","21","0","9","18","18","18","3","0","Wed Jan 10 16:16:29 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Patsy Steadman_3_oval.jpg","1000","psycho","18","18","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3039.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Carolyn Kiley_7_oval.jpg","0","1","1","1","1","1","1","NA","880.2722999971593","21182.913600001484","71543.34409999137","7988.05880000873","4804.01520000305","74.27769999776501","NA","880.2722999971593","17207.563800009666","1","5","2","psycho","1024","2","48000","-16","experiment","3039","odd","220644.3447999918","219633.75229999656","NA","158847.76679999777","NA","NA","NA","NA","132627.91209999705","NA","3127.131699991878","221154.21969999443","218621.90879999253","74691.56929999008","3134.2053999978816","133639.3926999881","95887.44989999395","130368.59829998866","132542.18019999098","131377.75580000016","131788.99979998823","NA","132301.11639999086","132541.9586999924","222345.79139998823","100692.02109999605","130357.17179998755","221465.00359999482","221465.071300001","218610.49509998702","141639.85909998883","141639.8046999966","Face Interval Estimation","0","32879.244900046615","30","no","680"
"1","NA","0","undefined","undefined","1086.4809741948604","1086.4809741948604","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","19","19","5","0","0","0","0","0","0","0","0","19","19","0","0","0","0","9","9","9","9","NA","9","9","22","0","9","19","19","19","3","0","Wed Jan 10 16:16:29 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Russell Baeza_13_oval.jpg","1200","psycho","19","19","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3039.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Marjorie Petty_11_oval.jpg","0","1","1","1","1","1","1","NA","801.6652999940561","21182.913600001484","71543.34409999137","7988.05880000873","4804.01520000305","74.27769999776501","NA","801.6652999940561","17207.563800009666","1","5","2","psycho","1024","2","48000","-16","experiment","3039","odd","224627.97709999722","223418.1346999976","NA","158847.76679999777","NA","NA","NA","NA","132627.91209999705","NA","3127.131699991878","225138.5980999912","222406.5353999904","74691.56929999008","3134.2053999978816","133639.3926999881","95887.44989999395","130368.59829998866","132542.18019999098","131377.75580000016","131788.99979998823","NA","132301.11639999086","132541.9586999924","226250.73749999865","100692.02109999605","130357.17179998755","225448.60459999472","225448.6700999987","222394.18009998917","141639.85909998883","141639.8046999966","Face Interval Estimation","0","33680.91020004067","31","no","680"
"1","NA","0","undefined","undefined","1074.7598718762674","1074.7598718762674","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","20","20","5","0","0","0","0","0","0","0","0","20","20","0","0","0","0","9","9","9","9","NA","9","9","23","0","9","20","20","20","3","0","Wed Jan 10 16:16:29 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Glenn Leyba_19_oval.jpg","1000","psycho","20","20","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3039.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Gregory Heflin_9_oval.jpg","0","1","1","1","1","1","1","NA","711.4056999998866","21182.913600001484","71543.34409999137","7988.05880000873","4804.01520000305","74.27769999776501","NA","711.4056999998866","17207.563800009666","1","5","2","psycho","1024","2","48000","-16","experiment","3039","odd","228350.15639998892","227338.64409998932","NA","158847.76679999777","NA","NA","NA","NA","132627.91209999705","NA","3127.131699991878","228860.95649999334","226328.22789999773","74691.56929999008","3134.2053999978816","133639.3926999881","95887.44989999395","130368.59829998866","132542.18019999098","131377.75580000016","131788.99979998823","NA","132301.11639999086","132541.9586999924","229881.81359998998","100692.02109999605","130357.17179998755","229169.8608000006","229169.92969998682","226316.38530000055","141639.85909998883","141639.8046999966","Face Interval Estimation","0","34392.31590004056","32","no","680"
"0","NA","0","undefined","undefined","1062.3653000008992","1062.3653000008992","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","21","21","5","0","0","0","0","0","0","0","0","21","21","0","0","0","0","9","9","9","9","NA","9","9","24","0","9","21","21","21","3","0","Wed Jan 10 16:16:29 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Vicky Weis_15_oval.jpg","1000","psycho","21","21","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3039.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Jonathan Bozarth_17_oval.jpg","0","1","1","1","1","1","1","NA","665.7389999891166","21182.913600001484","71543.34409999137","7988.05880000873","4804.01520000305","74.27769999776501","NA","665.7389999891166","17207.563800009666","1","5","2","psycho","1024","2","48000","-16","experiment","3039","odd","231964.02419998776","230951.4414999867","NA","158847.76679999777","NA","NA","NA","NA","132627.91209999705","NA","3127.131699991878","232472.8679999971","229942.10149999708","74691.56929999008","3134.2053999978816","133639.3926999881","95887.44989999395","130368.59829998866","132542.18019999098","131377.75580000016","131788.99979998823","NA","132301.11639999086","132541.9586999924","233449.78619999893","100692.02109999605","130357.17179998755","232783.5242000001","232783.59269999783","229929.75149999256","141639.85909998883","141639.8046999966","Face Interval Estimation","0","35058.054900029674","33","no","680"
"1","NA","0","undefined","undefined","1051.4626794123187","1051.4626794123187","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","22","22","5","0","0","0","0","0","0","0","0","22","22","0","0","0","0","9","9","9","9","NA","9","9","25","0","9","22","22","22","3","0","Wed Jan 10 16:16:29 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Justin Woodard_15_oval.jpg","1200","psycho","22","22","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3039.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Laura Hines_7_oval.jpg","0","1","1","1","1","1","1","NA","691.6761999891605","21182.913600001484","71543.34409999137","7988.05880000873","4804.01520000305","74.27769999776501","NA","691.6761999891605","17207.563800009666","1","5","2","psycho","1024","2","48000","-16","experiment","3039","odd","235732.58649998752","234520.20699999412","NA","158847.76679999777","NA","NA","NA","NA","132627.91209999705","NA","3127.131699991878","236241.46469999687","233510.9090999904","74691.56929999008","3134.2053999978816","133639.3926999881","95887.44989999395","130368.59829998866","132542.18019999098","131377.75580000016","131788.99979998823","NA","132301.11639999086","132541.9586999924","237243.72709999443","100692.02109999605","130357.17179998755","236551.5635999909","236551.63529999845","233498.62049998774","141639.85909998883","141639.8046999966","Face Interval Estimation","0","35749.731100018835","34","no","680"
"1","NA","1","undefined","undefined","1042.604222857543","1042.604222857543","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","23","23","5","0","0","0","0","0","0","0","0","23","23","0","0","0","0","9","9","9","9","NA","9","9","26","0","9","23","23","23","3","0","Wed Jan 10 16:16:29 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Kristin Catalan_7_oval.jpg","1200","psycho","23","23","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3039.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Kristin Catalan_7_oval.jpg","0","1","1","1","1","1","1","NA","741.4166999951703","21182.913600001484","71543.34409999137","7988.05880000873","4804.01520000305","74.27769999776501","NA","741.4166999951703","17207.563800009666","1","5","2","psycho","1024","2","48000","-16","experiment","3039","odd","239530.28199999244","238317.4246999988","NA","158847.76679999777","NA","NA","NA","NA","132627.91209999705","NA","3127.131699991878","240039.98409998894","237305.57489999046","74691.56929999008","3134.2053999978816","133639.3926999881","95887.44989999395","130368.59829998866","132542.18019999098","131377.75580000016","131788.99979998823","NA","132301.11639999086","132541.9586999924","241093.77179999137","100692.02109999605","130357.17179998755","240351.81949999242","240351.89099999843","237294.67379998823","141639.85909998883","141639.8046999966","Face Interval Estimation","0","36491.147800014005","35","no","680"
"0","NA","0","undefined","undefined","1034.8826555560258","1034.8826555560258","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","24","24","5","0","0","0","0","0","0","0","0","24","24","0","0","0","0","9","9","9","9","NA","9","9","27","0","9","24","24","24","3","0","Wed Jan 10 16:16:29 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Barbara Oakes_13_oval.jpg","1200","psycho","24","24","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3039.csv","psycho","Lentiform Loewenfeld","3.3.12","Albert_Waring_1_oval.jpg","0","1","1","1","1","1","1","NA","764.627800002927","21182.913600001484","71543.34409999137","7988.05880000873","4804.01520000305","74.27769999776501","NA","764.627800002927","17207.563800009666","1","5","2","psycho","1024","2","48000","-16","experiment","3039","odd","243379.85519999347","242168.3720000001","NA","158847.76679999777","NA","NA","NA","NA","132627.91209999705","NA","3127.131699991878","243889.3723999936","241155.66259999468","74691.56929999008","3134.2053999978816","133639.3926999881","95887.44989999395","130368.59829998866","132542.18019999098","131377.75580000016","131788.99979998823","NA","132301.11639999086","132541.9586999924","244965.67619999405","100692.02109999605","130357.17179998755","244200.5613999936","244200.63419999497","241144.23449999595","141639.85909998883","141639.8046999966","Face Interval Estimation","0","37255.77560001693","36","no","680"
"1","NA","0","undefined","undefined","1025.4985864869652","1025.4985864869652","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","25","25","5","0","0","0","0","0","0","0","0","25","25","0","0","0","0","9","9","9","9","NA","9","9","28","0","9","25","25","25","3","0","Wed Jan 10 16:16:29 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Lorraine Byrd_9_oval.jpg","1200","psycho","25","25","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3039.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Irene Dow_11_oval.jpg","0","1","1","1","1","1","1","NA","687.6721000007819","21182.913600001484","71543.34409999137","7988.05880000873","4804.01520000305","74.27769999776501","NA","687.6721000007819","17207.563800009666","1","5","2","psycho","1024","2","48000","-16","experiment","3039","odd","247267.431699991","246055.70009999792","NA","158847.76679999777","NA","NA","NA","NA","132627.91209999705","NA","3127.131699991878","247777.79969999392","245044.5636999939","74691.56929999008","3134.2053999978816","133639.3926999881","95887.44989999395","130368.59829998866","132542.18019999098","131377.75580000016","131788.99979998823","NA","132301.11639999086","132541.9586999924","248776.8972999911","100692.02109999605","130357.17179998755","248088.5152999981","248088.58709999186","245032.80579998682","141639.85909998883","141639.8046999966","Face Interval Estimation","0","37943.447700017714","37","no","680"
