"Memorable","Memorable_1","Repetition","acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","correct","correct_instruction_2_sketchpad","correct_instructions_sketchpad","correct_keypress_practice_sketchpad","correct_new_1_sketchpad","correct_new_3_keyboard_response","correct_trial_keyboard_response","correct_trigger_scanner_keyboard_response","count_ISI_sketchpad","count_Sample_interval_sketchpad","count_baseline_block_sketchpad","count_block1_loop","count_block2_loop","count_block3_loop","count_block4_loop","count_block5_loop","count_end_of_practice_sketchpad","count_end_sketchpad","count_experiment","count_filler_quick_response_sketchpad","count_fixation_sketchpad","count_instruction_2_sketchpad","count_instructions_sketchpad","count_keypress_practice_sketchpad","count_new_1_sketchpad","count_new_2_sketchpad","count_new_3_keyboard_response","count_new_3_sketchpad","count_new_4_sketchpad","count_new_5_sketchpad","count_new_7_sketchpad","count_new_8_sketchpad","count_new_logger","count_practice_2_loop","count_practice_sequence","count_response_sketchpad","count_trial_keyboard_response","count_trial_sequence","count_trigger_scanner_keyboard_response","count_waiting_scanner_sketchpad","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","image","interval","keyboard_backend","live_row","live_row_block1_loop","live_row_practice_2_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","probe","repeat_cycle","response","response_instruction_2_sketchpad","response_instructions_sketchpad","response_keypress_practice_sketchpad","response_new_1_sketchpad","response_new_3_keyboard_response","response_new_5_sketchpad","response_time","response_time_instruction_2_sketchpad","response_time_instructions_sketchpad","response_time_keypress_practice_sketchpad","response_time_new_1_sketchpad","response_time_new_3_keyboard_response","response_time_new_5_sketchpad","response_time_trial_keyboard_response","response_time_trigger_scanner_keyboard_response","response_trial_keyboard_response","response_trigger_scanner_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_ISI_sketchpad","time_Sample_interval_sketchpad","time_baseline_block_sketchpad","time_block1_loop","time_block2_loop","time_block3_loop","time_block4_loop","time_block5_loop","time_end_of_practice_sketchpad","time_end_sketchpad","time_experiment","time_filler_quick_response_sketchpad","time_fixation_sketchpad","time_instruction_2_sketchpad","time_instructions_sketchpad","time_keypress_practice_sketchpad","time_new_1_sketchpad","time_new_2_sketchpad","time_new_3_keyboard_response","time_new_3_sketchpad","time_new_4_sketchpad","time_new_5_sketchpad","time_new_7_sketchpad","time_new_8_sketchpad","time_new_logger","time_practice_2_loop","time_practice_sequence","time_response_sketchpad","time_trial_keyboard_response","time_trial_sequence","time_trigger_scanner_keyboard_response","time_waiting_scanner_sketchpad","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"0","NA","0","undefined","undefined","4918.621622641128","4918.621622641128","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","92","92","5","0","0","0","0","0","0","0","0","92","92","0","0","0","0","9","9","9","9","NA","9","9","95","0","9","92","92","92","3","0","Wed Jan 10 13:55:07 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Rachel Hope_12_oval.jpg","600","psycho","28","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3037.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Allison Baldridge_9_oval.jpg","0","1","1","1","1","1","1","NA","233.51410000759643","12465.058499990846","101628.92190000275","15275.290800011135","5805.195400011144","376.07430000207387","NA","233.51410000759643","294861.37909999525","1","5","2","psycho","1024","2","48000","-16","experiment","3037","odd","565089.1353000043","564478.7106000003","445536.3298000011","190075.77769999625","320077.8769000026","466077.65639999707","NA","NA","154918.18809999677","NA","3132.7939000038896","565601.4577000024","563468.9799000043","104781.51420000358","3140.6405000016093","155931.1774999951","117258.333699996","152188.57610000123","154530.41849999863","153197.6108999952","153810.63219999487","NA","154320.1335000049","154530.34969999862","566145.5508000072","123063.84170000092","152177.19919999945","565911.317399994","565911.3941999967","563455.6263999984","171215.70390000124","171215.6485000014","Face Interval Estimation","0","521373.8919999596","106","no","680"
"0","NA","0","undefined","undefined","4881.273142990322","4881.273142990322","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","93","93","5","0","0","0","0","0","0","0","0","93","93","0","0","0","0","9","9","9","9","NA","9","9","96","0","9","93","93","93","3","0","Wed Jan 10 13:55:07 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Joe Amaral_3_oval.jpg","1200","psycho","29","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3037.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Maureen Galloway_5_oval.jpg","0","1","1","1","1","1","1","NA","922.3343000048772","12465.058499990846","101628.92190000275","15275.290800011135","5805.195400011144","376.07430000207387","NA","922.3343000048772","294861.37909999525","1","5","2","psycho","1024","2","48000","-16","experiment","3037","odd","568433.8657000044","567221.1659000022","445536.3298000011","190075.77769999625","320077.8769000026","466077.65639999707","NA","NA","154918.18809999677","NA","3132.7939000038896","568943.7087999977","566208.7224999996","104781.51420000358","3140.6405000016093","155931.1774999951","117258.333699996","152188.57610000123","154530.41849999863","153197.6108999952","153810.63219999487","NA","154320.1335000049","154530.34969999862","570178.5927000019","123063.84170000092","152177.19919999945","569255.4874000052","569255.5702999962","566197.144699996","171215.70390000124","171215.6485000014","Face Interval Estimation","0","522296.2262999645","107","no","680"
"1","NA","1","undefined","undefined","4838.598572221801","4838.598572221801","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","94","94","5","0","0","0","0","0","0","0","0","94","94","0","0","0","0","9","9","9","9","NA","9","9","97","0","9","94","94","94","3","0","Wed Jan 10 13:55:07 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Louis Irons_13-oval.jpg","600","psycho","30","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3037.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Louis Irons_13-oval.jpg","0","1","1","1","1","1","1","NA","272.41949999006465","12465.058499990846","101628.92190000275","15275.290800011135","5805.195400011144","376.07430000207387","NA","272.41949999006465","294861.37909999525","1","5","2","psycho","1024","2","48000","-16","experiment","3037","odd","571868.5166000068","571255.7590999932","445536.3298000011","190075.77769999625","320077.8769000026","466077.65639999707","NA","NA","154918.18809999677","NA","3132.7939000038896","572377.9534000059","570242.9529999936","104781.51420000358","3140.6405000016093","155931.1774999951","117258.333699996","152188.57610000123","154530.41849999863","153197.6108999952","153810.63219999487","NA","154320.1335000049","154530.34969999862","572962.6367000019","123063.84170000092","152177.19919999945","572689.4479000039","572689.5281000034","570229.9978999945","171215.70390000124","171215.6485000014","Face Interval Estimation","0","522568.64579995454","108","no","680"
"1","NA","0","undefined","undefined","4799.347272476661","4799.347272476661","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","95","95","5","0","0","0","0","0","0","0","0","95","95","0","0","0","0","9","9","9","9","NA","9","9","98","0","9","95","95","95","3","0","Wed Jan 10 13:55:07 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Patrick Clyburn_16_oval.jpg","800","psycho","31","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3037.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Hannah Ouellette_7_oval.jpg","0","1","1","1","1","1","1","NA","560.2069000015035","12465.058499990846","101628.92190000275","15275.290800011135","5805.195400011144","376.07430000207387","NA","560.2069000015035","294861.37909999525","1","5","2","psycho","1024","2","48000","-16","experiment","3037","odd","574847.8447999951","574036.6623000009","445536.3298000011","190075.77769999625","320077.8769000026","466077.65639999707","NA","NA","154918.18809999677","NA","3132.7939000038896","575358.3212999947","573025.0746999955","104781.51420000358","3140.6405000016093","155931.1774999951","117258.333699996","152188.57610000123","154530.41849999863","153197.6108999952","153810.63219999487","NA","154320.1335000049","154530.34969999862","576229.5242999971","123063.84170000092","152177.19919999945","575668.6044999951","575668.6797000002","573013.2473999984","171215.70390000124","171215.6485000014","Face Interval Estimation","0","523128.85269995604","109","no","680"
"1","NA","0","undefined","undefined","4799.347272476661","4799.347272476661","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","95","95","5","0","0","0","0","0","0","0","0","95","95","0","0","0","0","9","9","9","9","NA","9","9","98","0","9","95","95","95","3","0","Wed Jan 10 13:55:07 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Patrick Clyburn_16_oval.jpg","800","psycho","31","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3037.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Hannah Ouellette_7_oval.jpg","0","1","1","1","1","1","1","NA","560.2069000015035","12465.058499990846","101628.92190000275","15275.290800011135","5805.195400011144","376.07430000207387","NA","560.2069000015035","294861.37909999525","1","5","2","psycho","1024","2","48000","-16","experiment","3037","odd","574847.8447999951","574036.6623000009","576242.8422999947","190075.77769999625","320077.8769000026","466077.65639999707","NA","NA","154918.18809999677","NA","3132.7939000038896","575358.3212999947","573025.0746999955","104781.51420000358","3140.6405000016093","155931.1774999951","117258.333699996","152188.57610000123","154530.41849999863","153197.6108999952","153810.63219999487","NA","154320.1335000049","154530.34969999862","595742.3719999933","123063.84170000092","152177.19919999945","575668.6044999951","575668.6797000002","573013.2473999984","171215.70390000124","171215.6485000014","Face Interval Estimation","0","523128.85269995604","109","no","680"
"1","NA","0","undefined","undefined","4762.5540909087495","4762.5540909087495","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","96","96","5","0","0","0","0","0","0","0","0","96","96","0","0","0","0","9","9","9","9","NA","9","9","99","0","9","96","96","96","3","0","Wed Jan 10 13:55:07 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Vera Hwang_7_oval.jpg","800","psycho","0","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3037.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Sherry Mcmichael_11_oval.jpg","0","1","1","1","1","1","1","NA","752.0973000064259","12465.058499990846","101628.92190000275","15275.290800011135","5805.195400011144","376.07430000207387","NA","752.0973000064259","294861.37909999525","1","5","2","psycho","1024","2","48000","-16","experiment","3037","odd","597629.274100007","596817.7154000005","576242.8422999947","190075.77769999625","320077.8769000026","466077.65639999707","595745.700600004","NA","154918.18809999677","NA","3132.7939000038896","598139.9563000014","595807.1625000011","104781.51420000358","3140.6405000016093","155931.1774999951","117258.333699996","152188.57610000123","154530.41849999863","153197.6108999952","153810.63219999487","NA","154320.1335000049","154530.34969999862","599235.6158000039","123063.84170000092","152177.19919999945","598482.5937999994","598482.8252000007","595794.4475999975","171215.70390000124","171215.6485000014","Face Interval Estimation","0","523880.94999996247","110","no","680"
"0","NA","1","undefined","undefined","4726.04211711685","4726.04211711685","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","97","97","5","0","0","0","0","0","0","0","0","97","97","0","0","0","0","9","9","9","9","NA","9","9","100","0","9","97","97","97","3","0","Wed Jan 10 13:55:07 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Sara Simpson_17_oval.jpg","1000","psycho","1","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3037.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Sara Simpson_17_oval.jpg","0","1","1","1","1","1","1","NA","709.725000007893","12465.058499990846","101628.92190000275","15275.290800011135","5805.195400011144","376.07430000207387","NA","709.725000007893","294861.37909999525","1","5","2","psycho","1024","2","48000","-16","experiment","3037","odd","601318.0773000058","600306.7563999939","576242.8422999947","190075.77769999625","320077.8769000026","466077.65639999707","595745.700600004","NA","154918.18809999677","NA","3132.7939000038896","601829.153300001","599297.5529999967","104781.51420000358","3140.6405000016093","155931.1774999951","117258.333699996","152188.57610000123","154530.41849999863","153197.6108999952","153810.63219999487","NA","154320.1335000049","154530.34969999862","602848.6030000058","123063.84170000092","152177.19919999945","602138.1269999983","602138.189499994","599285.6721999997","171215.70390000124","171215.6485000014","Face Interval Estimation","0","524590.6749999704","111","no","680"
"0","NA","1","undefined","undefined","4688.931559821088","4688.931559821088","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","98","98","5","0","0","0","0","0","0","0","0","98","98","0","0","0","0","9","9","9","9","NA","9","9","101","0","9","98","98","98","3","0","Wed Jan 10 13:55:07 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Tina Dasilva_9_oval.jpg","1000","psycho","2","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3037.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Tina Dasilva_9_oval.jpg","0","1","1","1","1","1","1","NA","569.6596999914618","12465.058499990846","101628.92190000275","15275.290800011135","5805.195400011144","376.07430000207387","NA","569.6596999914618","294861.37909999525","1","5","2","psycho","1024","2","48000","-16","experiment","3037","odd","604933.8399999979","603920.5760000041","576242.8422999947","190075.77769999625","320077.8769000026","466077.65639999707","595745.700600004","NA","154918.18809999677","NA","3132.7939000038896","605442.6461999974","602910.9197999933","104781.51420000358","3140.6405000016093","155931.1774999951","117258.333699996","152188.57610000123","154530.41849999863","153197.6108999952","153810.63219999487","NA","154320.1335000049","154530.34969999862","606323.585399994","123063.84170000092","152177.19919999945","605753.1492999988","605753.2226000039","602898.2951000071","171215.70390000124","171215.6485000014","Face Interval Estimation","0","525160.3346999618","112","no","680"
"1","NA","0","undefined","undefined","4655.356500884626","4655.356500884626","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","99","99","5","0","0","0","0","0","0","0","0","99","99","0","0","0","0","9","9","9","9","NA","9","9","102","0","9","99","99","99","3","0","Wed Jan 10 13:55:07 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Ralph Ostrom_5_oval.jpg","1000","psycho","3","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3037.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_James Schick_11_oval.jpg","0","1","1","1","1","1","1","NA","894.9499000009382","12465.058499990846","101628.92190000275","15275.290800011135","5805.195400011144","376.07430000207387","NA","894.9499000009382","294861.37909999525","1","5","2","psycho","1024","2","48000","-16","experiment","3037","odd","608409.5192999957","607399.0684000019","576242.8422999947","190075.77769999625","320077.8769000026","466077.65639999707","595745.700600004","NA","154918.18809999677","NA","3132.7939000038896","608920.8280000021","606386.7409999948","104781.51420000358","3140.6405000016093","155931.1774999951","117258.333699996","152188.57610000123","154530.41849999863","153197.6108999952","153810.63219999487","NA","154320.1335000049","154530.34969999862","610128.4963999933","123063.84170000092","152177.19919999945","609232.8165999934","609232.8962000029","606373.5976000025","171215.70390000124","171215.6485000014","Face Interval Estimation","0","526055.2845999628","113","no","680"
"0","NA","1","undefined","undefined","4621.89413421022","4621.89413421022","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","100","100","5","0","0","0","0","0","0","0","0","100","100","0","0","0","0","9","9","9","9","NA","9","9","103","0","9","100","100","100","3","0","Wed Jan 10 13:55:07 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Sean Lane_3_oval.jpg","1000","psycho","4","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3037.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Sean Lane_3_oval.jpg","0","1","1","1","1","1","1","NA","840.646700002253","12465.058499990846","101628.92190000275","15275.290800011135","5805.195400011144","376.07430000207387","NA","840.646700002253","294861.37909999525","1","5","2","psycho","1024","2","48000","-16","experiment","3037","odd","612213.9331000071","611203.5316999973","576242.8422999947","190075.77769999625","320077.8769000026","466077.65639999707","595745.700600004","NA","154918.18809999677","NA","3132.7939000038896","612723.6351000029","610191.029900001","104781.51420000358","3140.6405000016093","155931.1774999951","117258.333699996","152188.57610000123","154530.41849999863","153197.6108999952","153810.63219999487","NA","154320.1335000049","154530.34969999862","613875.635999997","123063.84170000092","152177.19919999945","613034.1737999988","613034.248099997","610179.9243999994","171215.70390000124","171215.6485000014","Face Interval Estimation","0","526895.931299965","114","no","680"
